,ci_course_no,test_time,ci_class_name,ci_student_number,ci_teacher_name,cr_name,cr_building
0,610GJ002,6,"化学类201班,化学类202班,化学类203班,化学类204班,化学类205班",133,李致勋,信工楼E114,信工楼
1,610GJ002,6,"食品科学与工程类204班,食品科学与工程类205班,食品科学与工程类206班,生态学201班",128,范蔚文,信工楼E214,信工楼
2,610GJ002,6,"化工与制药类201班,化工与制药类202班,化工与制药类203班,化工与制药类204班",129,柴凌,信工楼E316,信工楼
3,610GJ002,6,"高等研究院本硕实验班201班,工程力学201班,高等研究院稀土实验班201班",94,杨卫红,信工楼E414,信工楼
4,610GJ002,6,康复治疗学201班,40,魏少峰,信工楼E107,信工楼
5,610GJ002,6,临床医学2011班,48,夏勇,信工楼E226,信工楼
6,610GJ002,6,医学检验技术201班,48,陈海,信工楼E227,信工楼
7,610GJ002,6,口腔医学201班,54,李荣鑫,信工楼E330,信工楼
8,610GJ002,6,临床医学（留学生）201班,49,戴田宇,信工楼E331,信工楼
9,610GJ002,6,基础医学201班,28,万明,信工楼E109,信工楼
10,610GJ002,6,前湖学院综合实验班201班,57,余礼苏,信工楼E444,信工楼
11,610GJ001,0,"设计学类205班,设计学类206班,设计学类207班,设计学类208班",102,蔡天舸,信工楼E114,信工楼
12,610GJ001,0,"设计学类201班,设计学类202班,设计学类203班,设计学类204班",104,喻国平,信工楼E214,信工楼
13,610GJ001,0,"俄语201班,日语201班,日语202班,德语201班,法语201班,西班牙语201班",138,洪春勇,信工楼E316,信工楼
14,610GJ001,0,"绘画201班,绘画202班,绘画203班,绘画204班",101,胡军,信工楼E414,信工楼
15,550GL001,15,"计算机Ⅱ类203班,计算机Ⅱ类204班",69,魏昇,理生楼B101,理生楼
16,550GL001,15,"计算机Ⅱ类207班,计算机Ⅱ类208班",69,陈国云,理生楼B106,理生楼
17,550GL001,15,高等研究院本硕实验班201班,34,徐雪春,理生楼B201,理生楼
18,550GL001,15,高等研究院稀土实验班201班,32,刘笑兰,理生楼B202,理生楼
19,550GL001,15,计算机Ⅱ类209班,34,胡正光,理生楼B203,理生楼
20,J593KG0001,4,材料成型及控制工程194班,25,郭烈恩,机电楼D201,机电楼
21,J593KG0001,4,材料成型及控制工程192班,27,张如华,机电楼D204,机电楼
22,J593KG0001,4,材料成型及控制工程195班,26,周奎,机电楼D206,机电楼
23,J593KG0001,4,材料成型及控制工程193班,28,王洪夫,机电楼D208,机电楼
24,J593KG0001,4,材料成型及控制工程191班,28,张文钰,机电楼D301,机电楼
25,J593KG0001,4,能源与动力工程192班,30,陈建锋,机电楼D205,机电楼
26,J593KG0001,4,能源与动力工程191班,33,肖承地,机电楼D302,机电楼
27,J593KG0001,4,能源与动力工程193班,31,刘东雷,机电楼D303,机电楼
28,J593KG0001,4,机械设计制造及其自动化195班,28,黄波,机电楼D304,机电楼
29,J593KG0001,4,机械设计制造及其自动化194班,27,顾嘉,机电楼D305,机电楼
30,J593KG0001,4,机械设计制造及其自动化192班,29,李小兵,机电楼D306,机电楼
31,J593KG0001,4,机械设计制造及其自动化197班,32,董懿琼,机电楼D307,机电楼
32,J593KG0001,4,机械设计制造及其自动化193班,26,万伟民,机电楼D308,机电楼
33,J593KG0001,4,机械设计制造及其自动化191班,36,肖先锋,机电楼D202,机电楼
34,550GL005,27,"药学201班,药学202班",84,廖清华,理生楼B101,理生楼
35,550GL005,27,"药学203班,药学204班",80,徐雪春,理生楼B106,理生楼
36,550GL005,27,临床医学2011班,56,袁吉仁,理生楼B201,理生楼
37,550GL005,27,临床医学（留学生）201班,49,朱咏前,理生楼B202,理生楼
38,J593KG0002,10,食品科学与工程类195班,31,张如华,机电楼D201,机电楼
39,J593KG0002,10,食品科学与工程类192班,31,周奎,机电楼D204,机电楼
40,J593KG0002,10,食品科学与工程类196班,29,王洪夫,机电楼D206,机电楼
41,J593KG0002,10,食品科学与工程类193班,30,张文钰,机电楼D205,机电楼
42,J593KG0002,10,食品科学与工程类191班,31,陈建锋,机电楼D208,机电楼
43,J593KG0002,10,食品科学与工程类194班,30,肖承地,机电楼D301,机电楼
44,J593KG0002,10,生物工程191班,25,刘东雷,机电楼D303,机电楼
45,J593KG0002,10,光电信息科学与工程192班,22,顾嘉,机电楼D304,机电楼
46,J593KG0002,10,光电信息科学与工程191班,22,李小兵,机电楼D305,机电楼
47,J593KG0002,10,应用物理学（微电子方向）192班,30,董懿琼,机电楼D306,机电楼
48,J593KG0002,10,物理学191班,36,叶寒,机电楼D202,机电楼
49,J593KG0002,10,环境科学与工程191班,26,肖先锋,机电楼D307,机电楼
50,J593KG0002,10,环境工程191班,34,谭刚平,机电楼D302,机电楼
51,J593KG0002,10,环境工程192班,24,石志新,机电楼D308,机电楼
52,550GL003,34,智能医学工程201班,30,吴庆丰,理生楼B201,理生楼
53,J5510N0006,14,临班699,61,章晓娥,理生楼B101,理生楼
54,J5510N0006,14,临班702,83,汪祥,理生楼B106,理生楼
55,J5510N0006,14,临班1172,34,刘亚芳,理生楼B201,理生楼
56,605ZP001,12,土木类206班,29,黄筱蓉,建工楼A221,建工楼
57,605ZP001,12,"土木类207班,土木类208班",63,张红,建工楼A222,建工楼
58,605ZP001,12,"土木类203班,土木类204班",60,李怡静,建工楼A224,建工楼
59,605ZP001,12,"土木类201班,土木类202班",63,肖芬,建工楼A317,建工楼
60,605ZP001,12,环境科学与工程类204班,34,肖君,建工楼A223,建工楼
61,605ZP001,12,环境科学与工程类201班,31,杨恢武,建工楼A316,建工楼
62,605ZP001,12,环境科学与工程类203班,34,郑博福,建工楼A318,建工楼
63,605ZP001,12,环境科学与工程类205班,35,李永华,建工楼A416,建工楼
64,605ZP001,12,环境科学与工程类202班,33,魏博文,建工楼A418,建工楼
65,590GL005,24,"车辆工程203班,能源与动力工程203班",63,易光斌,机电楼D202,机电楼
66,590GL005,24,"能源与动力工程201班,能源与动力工程202班",91,余桂英,机电楼D127,机电楼
67,590GL005,24,"材料成型及控制工程203班,材料成型及控制工程204班",65,石志新,机电楼D302,机电楼
68,590GL005,24,机械设计制造及其自动化207班,32,胡贇,机电楼D201,机电楼
69,590GL005,24,"机械设计制造及其自动化205班,机械设计制造及其自动化206班",56,江雄心,机电楼D205,机电楼
70,590GL005,24,"机械设计制造及其自动化201班,机械设计制造及其自动化202班",60,张如华,机电楼D402,机电楼
71,590GL005,24,"机械设计制造及其自动化203班,机械设计制造及其自动化204班",59,周奎,机电楼D502,机电楼
72,610GJ003,3,"材料类201班,材料类202班,材料类203班,材料类204班",117,刘捷,信工楼E114,信工楼
73,610GJ003,3,"材料成型及控制工程201班,材料成型及控制工程202班,材料成型及控制工程203班,材料成型及控制工程204班",136,胡军,信工楼E214,信工楼
74,610GJ003,3,"机械设计制造及其自动化201班,机械设计制造及其自动化202班,机械设计制造及其自动化203班,机械设计制造及其自动化204班",120,涂荣军,信工楼E316,信工楼
75,610GJ003,3,"自动化201班,自动化202班,自动化203班,自动化204班",112,谢军,信工楼E414,信工楼
76,610GJ003,3,智能医学工程201班,33,饶泓,信工楼E107,信工楼
77,550GL016,39,"会计学201班,会计学202班,生物科学类201班,生物科学类202班,生物科学类203班,生物科学类204班,生物科学类205班,工商管理201班,工商管理202班,工商管理203班,工商管理204班,会计学（国际会计师ACCA）201班,会计学（国际会计师ACCA）202班,水产养殖学201班,水产养殖学202班,工业工程201班,工业工程202班,工商管理（中法实验班）201班,生态学201班,旅游管理类201班,旅游管理类202班,旅游管理类203班",84,阮小军,理生楼B101,理生楼
78,550GL016,39,"会计学201班,会计学202班,生物科学类201班,生物科学类202班,生物科学类203班,生物科学类204班,生物科学类205班,工商管理201班,工商管理202班,工商管理203班,工商管理204班,会计学（国际会计师ACCA）201班,会计学（国际会计师ACCA）202班,水产养殖学201班,水产养殖学202班,工业工程201班,工业工程202班,工商管理（中法实验班）201班,生态学201班,旅游管理类201班,旅游管理类202班,旅游管理类203班",83,朱能,理生楼B106,理生楼
79,560ZP004,15,"生物科学类203班,生物科学（第二学士学位）201班",39,孙宝腾,理生楼B204,理生楼
80,560ZP004,15,"生态学（第二学士学位）201班,生态学201班",34,管毕财,理生楼B301,理生楼
81,560ZP004,15,生物科学类201班,29,蔡奇英,理生楼B302,理生楼
82,560ZP004,15,"生物科学类202班,生物技术（第二学士学位）201班",41,李恩香,理生楼B303,理生楼
83,560ZP004,15,生物科学类205班,32,刘以珍,理生楼B304,理生楼
84,560ZP004,15,生物科学类204班,30,葛刚,理生楼B401,理生楼
85,560ZP004,15,水产养殖学（卓越）201班,29,张欢,理生楼B402,理生楼
86,560ZP004,15,"水产养殖学（第二学士学位）201班,水产养殖学（卓越）201班",31,胡春华,理生楼B403,理生楼
87,590GL008,39,"食品科学与工程类201班,食品科学与工程类202班",68,易光斌,机电楼D202,机电楼
88,590GL008,39,"生物工程201班,生物工程202班",47,游步东,机电楼D205,机电楼
89,590GL008,39,"测控技术与仪器201班,测控技术与仪器202班",59,江春喜,机电楼D302,机电楼
90,590GL008,39,"自动化203班,自动化204班",57,肖承地,机电楼D402,机电楼
91,590GL008,39,"自动化201班,自动化202班",55,张如华,机电楼D502,机电楼
92,590GL008,39,"电气工程及其自动化201班,电气工程及其自动化202班,电气工程及其自动化203班",99,周奎,机电楼D127,机电楼
93,J5910G0005,12,材料成型及控制工程195班,29,张文钰,机电楼D201,机电楼
94,J5910G0005,12,"材料成型及控制工程193班,材料成型及控制工程194班",55,陈建锋,机电楼D202,机电楼
95,J5910G0005,12,"材料成型及控制工程191班,材料成型及控制工程192班",56,董懿琼,机电楼D205,机电楼
96,J5910G0005,12,"机械设计制造及其自动化193班,机械设计制造及其自动化194班",60,刘泽文,机电楼D302,机电楼
97,J5910G0005,12,"机械设计制造及其自动化195班,机械设计制造及其自动化196班,机械设计制造及其自动化197班",98,毛志伟,机电楼D127,机电楼
98,J6040G2002,18,"材料成型及控制工程193班,材料成型及控制工程194班,材料成型及控制工程195班",84,闫小青,建工楼A222,建工楼
99,J6040G2002,18,"材料成型及控制工程191班,材料成型及控制工程192班",67,周强,建工楼A224,建工楼
100,J6040G2002,18,"机械设计制造及其自动化193班,机械设计制造及其自动化194班",69,熊拥军,建工楼A317,建工楼
101,J6040G2002,18,"机械设计制造及其自动化195班,机械设计制造及其自动化196班,机械设计制造及其自动化197班",107,黄梦溪,建工楼A501,建工楼
102,J6040G2002,18,"机械设计制造及其自动化191班,机械设计制造及其自动化192班",77,管国阳,建工楼A319,建工楼
103,J6040G2002,18,"车辆工程191班,车辆工程192班,车辆工程193班",86,何里沙,建工楼A506,建工楼
104,J6040G2002,18,"过程装备与控制工程191班,过程装备与控制工程192班",62,龚良贵,建工楼A417,建工楼
105,J616SG0002,2,高分子材料与工程（高分子材料方向）191班,25,郑朝丹,信工楼E107,信工楼
106,J616SG0002,2,"材料科学与工程（金属材料方向）191班,材料科学与工程（金属材料方向）192班",47,黎晓贞,信工楼E226,信工楼
107,J616SG0002,2,高分子材料与工程（聚合物复合材料方向）192班,22,王凯,信工楼E109,信工楼
108,J616SG0002,2,材料科学与工程（无机非金属材料方向）194班,23,黄涛,信工楼E111,信工楼
109,J616SG0002,2,新能源材料与器件191班,35,陈萌,信工楼E227,信工楼
110,J616SG0002,2,"生物工程181班,生物工程182班",40,邓军华,信工楼E330,信工楼
111,Z591KB0303,3,机械设计制造及其自动化1703班,31,叶寒,机电楼D201,机电楼
112,Z591KB0303,3,机械设计制造及其自动化1708班,32,刘东雷,机电楼D204,机电楼
113,Z591KB0303,3,机械设计制造及其自动化1707班,32,黄波,机电楼D205,机电楼
114,Z591KB0303,3,机械设计制造及其自动化1702班,30,顾嘉,机电楼D206,机电楼
115,Z591KB0303,3,机械设计制造及其自动化1706班,29,万伟民,机电楼D208,机电楼
116,Z591KB0303,3,机械设计制造及其自动化1705班,31,肖先锋,机电楼D301,机电楼
117,Z591KB0303,3,机械设计制造及其自动化1701班,30,谭刚平,机电楼D303,机电楼
118,Z591KB0303,3,机械设计制造及其自动化1704班,31,马春阳,机电楼D304,机电楼
119,Z591KB0304,15,机械设计制造及其自动化1703班,31,叶寒,机电楼D201,机电楼
120,Z591KB0304,15,机械设计制造及其自动化1707班,32,刘东雷,机电楼D204,机电楼
121,Z591KB0304,15,机械设计制造及其自动化1702班,30,黄波,机电楼D205,机电楼
122,Z591KB0304,15,机械设计制造及其自动化1706班,29,顾嘉,机电楼D206,机电楼
123,Z591KB0304,15,机械设计制造及其自动化1705班,31,万伟民,机电楼D208,机电楼
124,Z591KB0304,15,机械设计制造及其自动化1708班,32,肖先锋,机电楼D301,机电楼
125,Z591KB0304,15,机械设计制造及其自动化1701班,30,谭刚平,机电楼D303,机电楼
126,Z591KB0304,15,机械设计制造及其自动化1704班,31,马春阳,机电楼D304,机电楼
127,610ZP002,2,电子信息类201班,35,胡建功,信工楼E331,信工楼
128,610ZP002,2,电子信息类204班,35,张烨,信工楼E444,信工楼
129,Z6120B0006,9,"物联网工程181班,物联网工程182班",56,赖青梧,信工楼E226,信工楼
130,Z6120B0006,9,"电子信息工程181班,电子信息工程182班",57,朱启标,信工楼E227,信工楼
131,Z6120B0006,9,电子信息工程183班,31,李迟生,信工楼E107,信工楼
132,Z6120B0006,9,通信工程（卓越计划）181班,33,李安,信工楼E109,信工楼
133,Z6120B0006,9,通信工程182班,50,罗斌,信工楼E330,信工楼
134,Z6120B0006,9,通信工程183班,28,夏瑞华,信工楼E111,信工楼
135,Z612SB0013,14,"物联网工程181班,物联网工程182班",48,赖青梧,信工楼E226,信工楼
136,Z612SB0013,14,"电子信息工程181班,电子信息工程182班",55,朱启标,信工楼E227,信工楼
137,Z612SB0013,14,电子信息工程183班,28,李迟生,信工楼E107,信工楼
138,Z612SB0013,14,通信工程（卓越计划）181班,25,李安,信工楼E109,信工楼
139,Z612SB0013,14,通信工程182班,30,罗斌,信工楼E111,信工楼
140,570ZP001,6,材料类203班,32,王英俊,材料楼A212,材料楼
141,570ZP001,6,材料类202班,34,周雪珍,材料楼A214,材料楼
142,570ZP001,6,材料类204班,30,范志平,材料楼A215,材料楼
143,570ZP001,6,材料类205班,26,彭文屹,材料楼A216,材料楼
144,570ZP001,6,材料类206班,30,罗昕,材料楼A217,材料楼
145,570ZP001,6,材料类201班,31,伍洋,材料楼A218,材料楼
146,570ZP001,6,材料类207班,30,章爱生,材料楼A219,材料楼
147,501ZP109,4,西班牙语201班,25,叶爱,人文楼A129,人文楼
148,501ZP109,4,"日语201班,日语202班",51,孙洪忠,人文楼A240,人文楼
149,501ZP109,4,"英语201班,英语202班",53,张静,人文楼A241,人文楼
150,501ZP109,4,德语201班,28,刘心舟,人文楼A130,人文楼
151,501ZP109,4,俄语201班,15,李迎华,人文楼A326,人文楼
152,501ZP109,4,法语201班,25,郑君龙,人文楼A132,人文楼
153,Z5910B0102,2,"材料成型及控制工程191班,材料成型及控制工程192班",58,刘国平,机电楼D202,机电楼
154,Z5910B0102,2,"能源与动力工程191班,能源与动力工程192班,能源与动力工程193班",96,肖勇,机电楼D127,机电楼
155,542ZP004,7,经济学203班,49,彭颖,外经101,外经楼
156,542ZP004,7,经济学202班,57,杨戈宁,外经102,外经楼
157,560ZP003,28,生物科学类201班,33,葛刚,理生楼B201,理生楼
158,560ZP003,28,生物科学类205班,33,郝影宾,理生楼B202,理生楼
159,560ZP003,28,生物科学类204班,34,黄学勇,理生楼B203,理生楼
160,560ZP003,28,"水产养殖学（第二学士学位）201班,水产养殖学（卓越）201班",63,崔萌,理生楼B101,理生楼
161,560ZP003,28,"生物科学类203班,生物科学（第二学士学位）201班",48,管毕财,理生楼B106,理生楼
162,560ZP003,28,"生物科学类202班,生物技术（第二学士学位）201班",43,蔡奇英,理生楼B204,理生楼
163,560ZP003,28,"生态学（第二学士学位）201班,生态学201班",32,李恩香,理生楼B301,理生楼
164,Z6110B0004,7,"物联网工程191班,物联网工程192班",53,韩清,信工楼E226,信工楼
165,Z6110B0004,7,计算机类194班,36,曾庆鹏,信工楼E107,信工楼
166,Z6110B0004,7,计算机类192班,36,于海雯,信工楼E109,信工楼
167,Z6110B0004,7,计算机类195班,33,周聪,信工楼E111,信工楼
168,Z6110B0004,7,计算机类196班,36,伍军云,信工楼E227,信工楼
169,Z6110B0004,7,计算机类193班,50,谢文军,信工楼E330,信工楼
170,Z6110B0004,7,"人工智能班191班,计算机类191班",54,熊鹏文,信工楼E331,信工楼
171,Z611SB0004,10,"物联网工程191班,物联网工程192班",52,韩清,信工楼E226,信工楼
172,Z611SB0004,10,计算机类194班,32,曾庆鹏,信工楼E107,信工楼
173,Z611SB0004,10,计算机类192班,33,于海雯,信工楼E109,信工楼
174,Z611SB0004,10,"人工智能班191班,计算机类191班",52,周聪,信工楼E227,信工楼
175,Z611SB0004,10,计算机类195班,33,伍军云,信工楼E111,信工楼
176,Z611SB0004,10,计算机类193班,51,熊鹏文,信工楼E330,信工楼
177,Z6030B0013,3,土木工程（建筑工程方向）181班,34,胡峰强,建工楼A221,建工楼
178,Z6030B0013,3,土木工程（建筑工程方向）183班,32,汤海林,建工楼A223,建工楼
179,Z6030B0013,3,土木工程（建筑工程方向）182班,32,盛明强,建工楼A316,建工楼
180,Z6030B0013,3,土木工程（道路桥梁方向）卓越计划181班,39,支清,建工楼A318,建工楼
181,J5430S0002,11,"工商管理（企业管理）191班,工商管理（营销管理）191班",75,仇丹虹,外经101,外经楼
182,J5430S0002,11,"国际商务（跨境电子商务）191班,国际商务（跨境电子商务）192班",52,杨浩昌,外经102,外经楼
183,J5430S0002,11,"工商管理（创业管理）191班,会计学（注册会计师）191班",67,程春梅,外经103,外经楼
184,Z5910B0101,20,"材料成型及控制工程193班,材料成型及控制工程194班,材料成型及控制工程195班",91,雷敏,机电楼D127,机电楼
185,Z5910B0101,20,"材料成型及控制工程191班,材料成型及控制工程192班",59,刘玲腾,机电楼D202,机电楼
186,Z5910B0101,20,"机械设计制造及其自动化193班,机械设计制造及其自动化194班",58,万伟民,机电楼D205,机电楼
187,J780SN0006,4,生物科学192班,33,余潮,理生楼B201,理生楼
188,J780SN0006,4,生物技术192班,36,简少卿,理生楼B202,理生楼
189,J780SN0006,4,生物技术191班,36,郭夏丽,理生楼B203,理生楼
190,J780SN0006,4,生物科学191班,34,吴小平,理生楼B204,理生楼
191,J780SN2005,10,生物科学192班,34,吴兰,理生楼B201,理生楼
192,J780SN2005,10,生物技术192班,35,马燕天,理生楼B202,理生楼
193,J780SN2005,10,生物技术191班,39,毛慧玲,理生楼B203,理生楼
194,J780SN2005,10,生物科学191班,35,陈建新,理生楼B204,理生楼
195,J5510N0020,10,"机械设计制造及其自动化197班,材料成型及控制工程194班,材料成型及控制工程195班",83,何弦,理生楼B101,理生楼
196,J5510N0020,10,"材料成型及控制工程191班,材料成型及控制工程192班,材料成型及控制工程193班",83,唐玉超,理生楼B106,理生楼
197,J6110G0009,12,计算机类194班,33,白小明,信工楼E107,信工楼
198,J6110G0009,12,计算机类192班,33,徐苏,信工楼E109,信工楼
199,J6110G0009,12,计算机类191班,40,于海雯,信工楼E111,信工楼
200,J6110G0009,12,计算机类195班,35,张乐,信工楼E226,信工楼
201,J6110G0009,12,计算机类196班,36,唐祎玲,信工楼E227,信工楼
202,J6110G0009,12,计算机类193班,47,熊鹏文,信工楼E330,信工楼
203,Z6120B0010,11,电子信息类195班,37,夏勇,信工楼E107,信工楼
204,Z6120B0010,11,电子信息类196班,43,陶凌,信工楼E109,信工楼
205,Z6120B0010,11,电子信息类194班,38,陈荣伶,信工楼E111,信工楼
206,Z6120B0010,11,电子信息类191班,39,万文博,信工楼E226,信工楼
207,Z6120B0010,11,电子信息类193班,38,陈桉,信工楼E227,信工楼
208,Z6120B0010,11,电子信息类192班,36,李春泉,信工楼E330,信工楼
209,610GL005,5,计算机Ⅰ类205班,29,黎晓贞,信工楼E107,信工楼
210,610GL005,5,计算机Ⅰ类201班,33,洪升,信工楼E109,信工楼
211,610GL005,5,计算机Ⅰ类206班,33,王凯,信工楼E111,信工楼
212,610GL005,5,计算机Ⅰ类203班,35,刘韬,信工楼E226,信工楼
213,Z612SB0010,14,电子信息类195班,37,夏勇,信工楼E330,信工楼
214,Z612SB0010,14,电子信息类196班,43,陶凌,信工楼E331,信工楼
215,Z612SB0010,14,电子信息类194班,38,陈其纶,信工楼E444,信工楼
216,Z612SB0010,14,电子信息类191班,39,陈荣伶,信工楼E445,信工楼
217,Z612SB0010,14,电子信息类193班,39,万文博,信工楼E536,信工楼
218,Z612SB0010,14,电子信息类192班,36,陈桉,信工楼E537,信工楼
219,550ZP005,11,金融数学201班,29,陶永芊,理生楼B201,理生楼
220,550ZP005,11,数学类202班,37,尹秀霞,理生楼B202,理生楼
221,550ZP005,11,数学类201班,43,司华斌,理生楼B203,理生楼
222,550ZP005,11,数学类203班,42,汪祥,理生楼B204,理生楼
223,500GL001,26,"设计学类201班,设计学类202班",53,高罕钰,人文楼A240,人文楼
224,500GL001,26,"设计学类205班,设计学类206班",53,陈锦春,人文楼A241,人文楼
225,500GL001,26,"设计学类203班,设计学类204班",51,尹蓉,人文楼A242,人文楼
226,500GL001,26,"设计学类207班,设计学类208班",49,朱洁,人文楼A129,人文楼
227,500GL001,26,工业设计201班,40,侯少博,人文楼A130,人文楼
228,Z6030B0010,11,土木工程（道路桥梁方向）卓越计划191班,42,洪安宇,建工楼A221,建工楼
229,Z6030B0010,11,土木工程（建筑工程方向）193班,31,顾平,建工楼A223,建工楼
230,Z6030B0010,11,土木工程（建筑工程方向）191班,31,徐富刚,建工楼A316,建工楼
231,Z6030B0010,11,土木工程（建筑工程方向）192班,34,姚池,建工楼A318,建工楼
232,J5700N0007,1,材料物理181班,29,张铭显,材料楼A212,材料楼
233,J5700N0007,1,新能源材料与器件181班,30,谌伟庆,材料楼A214,材料楼
234,Z5310B0032,0,知识产权181班,27,黎晓武,法学楼A315,法学楼
235,Z5310B0032,0,法学182班,36,熊志刚,法学楼A316,法学楼
236,Z5310B0032,0,法学183班,37,程迈,法学楼A317,法学楼
237,Z5310B0032,0,法学181班,39,宁立成,法学楼A318,法学楼
238,Z5310B0032,0,法学（卓越法律人才）184班,32,蔡荣,法学楼A320,法学楼
239,Z5310B0033,5,知识产权181班,23,黄智宇,法学楼A315,法学楼
240,Z5310B0033,5,法学182班,35,郑俊萍,法学楼A316,法学楼
241,Z5310B0033,5,法学183班,39,李士林,法学楼A317,法学楼
242,Z5310B0033,5,法学181班,39,熊永明,法学楼A318,法学楼
243,Z5310B0033,5,法学（卓越法律人才）184班,32,孙玉芸,法学楼A320,法学楼
244,Z5310B0040,1,法学192班,35,邓建中,法学楼A315,法学楼
245,Z5310B0040,1,法学191班,36,姜川,法学楼A316,法学楼
246,Z5310B0040,1,法学193班,35,魏盛礼,法学楼A317,法学楼
247,Z5310B0040,1,法学（卓越法律人才）194班,31,舒利,法学楼A318,法学楼
248,J5310R0016,6,法学192班,35,蔡荣,法学楼A315,法学楼
249,J5310R0016,6,法学191班,41,周光清,法学楼A316,法学楼
250,J5310R0016,6,法学193班,35,胡东平,法学楼A317,法学楼
251,J5310R0016,6,法学（卓越法律人才）194班,28,石聚航,法学楼A318,法学楼
252,J5420S0004,17,"金融学（投资学）193班,经济学（现代经济学）191班",66,刘敏,外经101,外经楼
253,Z6120B0009,19,"物联网工程191班,物联网工程192班",53,朱莉,信工楼E226,信工楼
254,Z6120B0009,19,"电子信息类195班,电子信息类196班",87,夏勇,信工楼E114,信工楼
255,Z6120B0009,19,电子信息类194班,46,周辉林,信工楼E227,信工楼
256,Z6120B0009,19,"电子信息类191班,电子信息类192班",76,陈其纶,信工楼E214,信工楼
257,Z6120B0009,19,电子信息类193班,48,周松,信工楼E330,信工楼
258,J611SG0009,16,计算机类194班,32,白小明,信工楼E107,信工楼
259,J611SG0009,16,"计算机类191班,计算机类192班",72,徐苏,信工楼E114,信工楼
260,J611SG0009,16,计算机类195班,33,于海雯,信工楼E109,信工楼
261,J611SG0009,16,计算机类196班,32,张乐,信工楼E111,信工楼
262,J611SG0009,16,计算机类193班,45,唐祎玲,信工楼E226,信工楼
263,J616SG0008,5,自动化192班,38,龚建强,信工楼E227,信工楼
264,J616SG0008,5,自动化193班,37,洪弘,信工楼E330,信工楼
265,J616SG0008,5,自动化191班,37,冯豫华,信工楼E331,信工楼
266,J616SG0009,10,自动化192班,35,聂建清,信工楼E331,信工楼
267,J616SG0009,10,自动化193班,37,吴黎晖,信工楼E444,信工楼
268,J616SG0009,10,自动化191班,35,王淳,信工楼E445,信工楼
269,Z6030B0007,6,土木工程（建筑工程方向）181班,33,刘小文,建工楼A221,建工楼
270,Z6030B0007,6,土木工程（建筑工程方向）183班,32,赵抚民,建工楼A223,建工楼
271,Z6030B0007,6,土木工程（建筑工程方向）182班,33,彭冬根,建工楼A316,建工楼
