,ci_course_no,test_time,ci_class_name,ci_student_number,ci_teacher_name,cr_name,cr_building
272,550ZP002,39,"金融数学201班,金融数学202班",50,谢爱芳,理生楼B201,理生楼
273,550ZP002,39,数学类202班,33,王三华,理生楼B202,理生楼
274,550ZP002,39,数学类201班,43,朱咏前,理生楼B203,理生楼
275,550ZP002,39,数学类203班,34,陈晓清,理生楼B204,理生楼
276,J6160G0002,21,"生物工程181班,生物工程182班,新能源材料与器件191班,给排水科学与工程191班",131,郑朝丹,信工楼E114,信工楼
277,J6160G0002,21,"高分子材料与工程（聚合物复合材料方向）192班,工业工程191班,工业工程192班,高分子材料与工程（高分子材料方向）191班",117,赵俊,信工楼E214,信工楼
278,J6160G0002,21,"环境工程191班,环境工程192班,环境科学与工程191班",90,李赣平,信工楼E316,信工楼
279,J6040G2011,18,"土木工程（道路桥梁方向）卓越计划191班,土木工程（地下工程方向）191班",61,陈煜国,建工楼A419,建工楼
280,J6040G2011,18,"水利水电工程191班,水利水电工程192班",64,张爱萍,建工楼A512,建工楼
281,J6040G2011,18,临班1164,62,黄发明,建工楼A513,建工楼
282,Z6030B0108,23,土木工程（道路桥梁方向）卓越计划191班,42,林海,建工楼A221,建工楼
283,Z6030B0108,23,"工程力学191班,土木工程（地下工程方向）191班",38,吕志涛,建工楼A223,建工楼
284,Z6030B0108,23,土木工程（建筑工程方向）191班,31,黄发明,建工楼A316,建工楼
285,Z6030B0108,23,"土木工程（建筑工程方向）192班,土木工程（建筑工程方向）193班",64,曾祥太,建工楼A222,建工楼
286,501ZP202,4,中国语言文学类202班,32,周子翼,人文楼A242,人文楼
287,501ZP202,4,中国语言文学类205班,32,龙野,人文楼A327,人文楼
288,501ZP202,4,中国语言文学类201班,32,侯少博,人文楼A335,人文楼
289,501ZP202,4,"中国语言文学类203班,中国语言文学类204班",64,徐阳春,人文楼A243,人文楼
290,501ZP102,14,中国语言文学类202班,35,刘小川,人文楼A129,人文楼
291,501ZP102,14,中国语言文学类201班,54,张静,人文楼A240,人文楼
292,501ZP102,14,中国语言文学类205班,59,徐阳春,人文楼A241,人文楼
293,501ZP103,20,中国语言文学类202班,34,李军,人文楼A129,人文楼
294,501ZP103,20,中国语言文学类201班,40,汪高文,人文楼A130,人文楼
295,501ZP103,20,"中国语言文学类203班,中国语言文学类204班",65,刘海波,人文楼A241,人文楼
296,Z5700B2028,4,材料科学与工程（金属材料方向）192班,24,余方新,材料楼A212,材料楼
297,Z5700B2028,4,材料科学与工程（金属材料方向）191班,24,唐建成,材料楼A214,材料楼
298,Z5700B2028,4,材料科学与工程（无机非金属材料方向）194班,23,吴建,材料楼A215,材料楼
299,Z5700B2028,4,材料科学与工程（无机非金属材料方向）193班,24,郭锐,材料楼A216,材料楼
300,J616KG0001,13,工业工程191班,29,江媛,信工楼E107,信工楼
301,J616KG0001,13,工业工程192班,23,李赣平,信工楼E109,信工楼
302,J616KG0001,13,测控技术与仪器192班,22,范静辉,信工楼E111,信工楼
303,Z5310X0092,10,"法学182班,知识产权181班",49,赖华子,法学楼A317,法学楼
304,Z5310X0092,10,法学183班,25,舒利,法学楼A315,法学楼
305,Z5310X0092,10,法学181班,30,廖元新,法学楼A316,法学楼
306,Z5310X0092,10,法学（卓越法律人才）184班,25,刘冬京,法学楼A318,法学楼
307,Z5310B0028,9,法学193班,35,杨峰,法学楼A315,法学楼
308,Z5310B0028,9,法学（卓越法律人才）194班,29,姜川,法学楼A316,法学楼
309,J5310R0027,15,法学191班,44,顾兴斌,法学楼A315,法学楼
310,J5310R0027,15,法学193班,36,熊建明,法学楼A316,法学楼
311,J5310R0018,19,法学193班,35,刘冬京,法学楼A315,法学楼
312,J5310R0018,19,法学（卓越法律人才）194班,31,周良慧,法学楼A316,法学楼
313,530ZP009,4,法学类201班,38,来文彬,法学楼A315,法学楼
314,530ZP009,4,法学类202班,34,姜川,法学楼A316,法学楼
315,530ZP009,4,法学类204班,35,黄娅琴,法学楼A317,法学楼
316,530ZP009,4,法学类203班,36,胡可,法学楼A318,法学楼
317,530ZP008,10,法学类201班,33,蔡荣,法学楼A320,法学楼
318,530ZP008,10,法学类202班,40,张兰馨,法学楼A321,法学楼
319,Z594KB0013,3,材料成型及控制工程172班,33,曹传亮,机电楼D302,机电楼
320,Z594KB0013,3,材料成型及控制工程171班,34,徐猛,机电楼D305,机电楼
321,Z594KB0013,3,材料成型及控制工程173班,35,刘旭波,机电楼D306,机电楼
322,Z594KB0013,3,材料成型及控制工程174班,32,洪金华,机电楼D307,机电楼
323,Z594KB0014,5,材料成型及控制工程172班,33,曹传亮,机电楼D201,机电楼
324,Z594KB0014,5,材料成型及控制工程171班,34,徐猛,机电楼D204,机电楼
325,Z594KB0014,5,材料成型及控制工程173班,35,刘旭波,机电楼D205,机电楼
326,Z594KB0014,5,材料成型及控制工程174班,32,洪金华,机电楼D206,机电楼
327,J5440S0104,23,"会计学（公司理财）191班,会计学（注册会计师）191班",67,邱向东,外经101,外经楼
328,J5440S0104,23,"国际商务（跨境电子商务）191班,国际商务（跨境电子商务）192班",52,郭朝晖,外经102,外经楼
329,J5440S0104,23,"工商管理（企业管理）191班,工商管理（创业管理）191班",65,陈运娟,外经103,外经楼
330,J5440S0104,23,"国际商务（商务英语）191班,工商管理（营销管理）191班",63,外教(中法),外经203,外经楼
331,J7800N2005,13,"生物技术191班,生物技术192班",78,向阳,理生楼B101,理生楼
332,J7800N2005,13,"生物科学191班,生物科学192班",70,汪艳璐,理生楼B106,理生楼
333,J7800N2005,13,水产养殖学（卓越）191班,29,马燕天,理生楼B201,理生楼
334,J5010R0008,1,汉语言文学194班,52,刘静,人文楼A240,人文楼
335,J5010R0008,1,汉语言文学193班,48,刘心舟,人文楼A129,人文楼
336,J5010R2032,8,汉语言文学194班,49,何双,人文楼A129,人文楼
337,J5010R2032,8,汉语言文学192班,49,韩东,人文楼A130,人文楼
338,J5010R2032,8,"汉语国际教育191班,汉语言文学191班",63,肖徐彧,人文楼A241,人文楼
339,J5010R2032,8,汉语言文学193班,49,刘振宇,人文楼A132,人文楼
340,610ZP001,4,"电子信息类205班,电子信息类206班",65,戴伟华,信工楼E226,信工楼
341,610ZP001,4,"电子信息类201班,电子信息类202班",71,胡建功,信工楼E114,信工楼
342,610ZP001,4,"电子信息类203班,电子信息类204班",71,汪庆年,信工楼E214,信工楼
343,610ZP001,4,"电子信息类207班,电子信息类208班",96,江顺亮,信工楼E316,信工楼
344,Z6110B0006,15,"数据科学与大数据技术181班,计算机科学与技术（可视化技术）181班",65,武友新,信工楼E226,信工楼
345,Z6110B0006,15,"计算机科学与技术（软件技术）181班,计算机科学与技术（软件技术）182班",59,韩清,信工楼E227,信工楼
346,Z6110B0006,15,"计算机科学与技术（软件技术）185班,计算机科学与技术（卓越计划）181班",53,陈海,信工楼E330,信工楼
347,Z6110B0006,15,"计算机科学与技术（软件技术）183班,计算机科学与技术（软件技术）184班",56,段隆振,信工楼E331,信工楼
348,Z6110B0005,22,计算机类194班,33,文喜,信工楼E107,信工楼
349,Z6110B0005,22,"计算机类195班,计算机类196班",82,陈轶,信工楼E114,信工楼
350,Z6110B0005,22,计算机类193班,34,肖建,信工楼E109,信工楼
351,Z612SX0031,1,"电子信息工程182班,电子信息工程183班",54,杨鼎成,信工楼E226,信工楼
352,Z612SX0031,1,电子信息工程181班,29,秦东,信工楼E107,信工楼
353,Z612SX0031,1,"通信工程183班,通信工程184班",57,余礼苏,信工楼E227,信工楼
354,Z612SX0031,1,"通信工程181班,通信工程182班",63,万文博,信工楼E330,信工楼
355,610ZH102,8,计算机Ⅰ类205班,38,文喜,信工楼E107,信工楼
356,610ZH102,8,计算机Ⅰ类206班,33,管春,信工楼E109,信工楼
357,610ZH102,8,"计算机Ⅰ类201班,计算机Ⅰ类202班",65,陈轶,信工楼E226,信工楼
358,610ZH102,8,"计算机Ⅰ类203班,计算机Ⅰ类204班",65,任燕,信工楼E227,信工楼
359,610ZH101,12,计算机Ⅰ类205班,36,文喜,信工楼E331,信工楼
360,610ZH101,12,"计算机Ⅰ类201班,计算机Ⅰ类202班",66,管春,信工楼E444,信工楼
361,610ZH101,12,"计算机Ⅰ类203班,计算机Ⅰ类204班",62,任燕,信工楼E445,信工楼
362,Z611SB0005,25,计算机类194班,32,文喜,信工楼E107,信工楼
363,Z611SB0005,25,"计算机类191班,计算机类192班",67,梁声灼,信工楼E226,信工楼
364,Z611SB0005,25,"计算机类195班,计算机类196班",82,陈轶,信工楼E114,信工楼
365,Z611SB0005,25,计算机类193班,36,肖建,信工楼E109,信工楼
366,550CL006,0,临班109,40,武林,理生楼B201,理生楼
367,550CL006,0,临班370,50,肖水明,理生楼B101,理生楼
368,550CL006,0,临班371,51,李捷,理生楼B106,理生楼
369,550CL006,0,临班372,39,张德平,理生楼B202,理生楼
370,500TD028,1,临班349,43,王丁,人文楼A130,人文楼
371,J555SN3003,19,"光电信息科学与工程191班,光电信息科学与工程192班,应用物理学（微电子方向）192班,应用物理学（应用电子方向）191班,物理学191班",33,钟双英,理生楼B201,理生楼
372,J555SN3003,19,"光电信息科学与工程191班,光电信息科学与工程192班,应用物理学（微电子方向）192班,应用物理学（应用电子方向）191班,物理学191班",31,韩道福,理生楼B202,理生楼
373,J555SN3003,19,"光电信息科学与工程191班,光电信息科学与工程192班,应用物理学（微电子方向）192班,应用物理学（应用电子方向）191班,物理学191班",31,袁吉仁,理生楼B203,理生楼
374,J555SN3003,19,"光电信息科学与工程191班,光电信息科学与工程192班,应用物理学（微电子方向）192班,应用物理学（应用电子方向）191班,物理学191班",33,李寅,理生楼B204,理生楼
375,Z5470B0010,7,"金融学（投资学）181班,金融学（投资学）183班",69,罗浩,外经103,外经楼
376,Z5510B0003,6,"数学与应用数学191班,数学与应用数学192班",64,施绍萍,理生楼B101,理生楼
377,Z5510B0003,6,信息与计算科学191班,53,刘汝良,理生楼B106,理生楼
378,Z5510B0003,6,金融数学191班,34,刘君,理生楼B201,理生楼
379,J5110R0010,22,"翻译191班,翻译192班",52,项歆妮,外经101,外经楼
380,J5110R0010,22,"英语（英日方向）191班,英语192班",49,罗冬香,外经102,外经楼
381,Z6030X0111,9,土木工程（建筑工程方向）181班,34,伍卫秀,建工楼A221,建工楼
382,Z6030X0111,9,土木工程（建筑工程方向）183班,32,袁雪霞,建工楼A223,建工楼
383,Z6030X0111,9,土木工程（建筑工程方向）182班,34,孙小菲,建工楼A316,建工楼
384,Z6030B0016,16,"土木工程（建筑工程方向）183班,土木工程（地下工程方向）181班",51,卓平山,建工楼A221,建工楼
385,Z6030B0016,16,"土木工程（建筑工程方向）181班,土木工程（建筑工程方向）182班",71,郑永康,建工楼A222,建工楼
386,Z6030B0016,16,土木工程（道路桥梁方向）卓越计划181班,38,胡丽娜,建工楼A223,建工楼
387,Z6030B0018,24,给排水科学与工程181班,41,陈战利,建工楼A221,建工楼
388,Z6030B0018,24,"土木工程（建筑工程方向）191班,土木工程（道路桥梁方向）卓越计划191班",72,陈宝魁,建工楼A222,建工楼
389,Z6030B0018,24,"土木工程（建筑工程方向）192班,土木工程（建筑工程方向）193班,土木工程（地下工程方向）191班",88,冯婧,建工楼A506,建工楼
390,Z6030B0110,29,"土木工程（建筑工程方向）192班,土木工程（建筑工程方向）193班",63,习小俊,建工楼A222,建工楼
391,Z6030B0110,29,土木工程（建筑工程方向）191班,30,廖琴,建工楼A221,建工楼
392,501ZP501,26,"中国语言文学类201班,中国语言文学类202班",64,张俏静,人文楼A243,人文楼
393,501ZP501,26,"中国语言文学类203班,中国语言文学类204班",64,黄红春,人文楼A447,人文楼
394,501ZP501,26,中国语言文学类205班,32,吴小卫,人文楼A132,人文楼
395,T5110F3006,25,"英语181班,英语182班,翻译181班,翻译182班",103,张璋,外经103,外经楼
396,Z5010B0018,3,汉语言文学181班,45,于洪涛,人文楼A129,人文楼
397,Z5010B0018,3,汉语言文学182班,42,吴小卫,人文楼A130,人文楼
398,Z542SX0024,15,"国际商务（跨境电子商务）191班,国际商务（跨境电子商务）192班",51,陶春峰,外经101,外经楼
399,Z542SX0024,15,"经济学（现代经济学）191班,经济学（现代经济学）192班",66,涂侃,外经102,外经楼
400,J5910G0011,19,"高分子材料与工程（聚合物复合材料方向）192班,材料科学与工程（无机非金属材料方向）193班,材料科学与工程（无机非金属材料方向）194班",68,吴晓建,机电楼D202,机电楼
401,J5910G0011,19,"新能源材料与器件191班,材料物理191班",65,付艳恕,机电楼D302,机电楼
402,Z5310B0026,17,知识产权181班,31,熊建明,法学楼A315,法学楼
403,550ZP304,15,物理学类203班,37,雷江涛,理生楼B404,理生楼
404,550ZP304,15,物理学类201班,38,于天宝,理生楼B501,理生楼
405,550ZP304,15,物理学类202班,36,王仲平,理生楼B502,理生楼
406,550ZP305,25,物理学类203班,40,刘笑兰,理生楼B201,理生楼
407,550ZP305,25,物理学类201班,39,刘小青,理生楼B202,理生楼
408,550ZP305,25,物理学类202班,35,王立,理生楼B203,理生楼
409,J6010G2007,4,建筑学191班,27,虞敏,建工楼A221,建工楼
410,J5310R0009,22,法学193班,38,陆明,法学楼A315,法学楼
411,J5310R0009,22,"知识产权191班,法学（卓越法律人才）194班",47,余渊,法学楼A317,法学楼
412,Z5910X0115,18,"机械设计制造及其自动化181班,机械设计制造及其自动化182班",62,肖勇,机电楼D202,机电楼
413,Z5910X0115,18,"机械设计制造及其自动化183班,机械设计制造及其自动化184班",62,万伟民,机电楼D302,机电楼
414,Z5910X0115,18,"机械设计制造及其自动化185班,机械设计制造及其自动化186班",64,刘玲腾,机电楼D402,机电楼
415,Z5920B0002,10,能源与动力工程191班,35,徐猛,机电楼D402,机电楼
416,Z5920B0002,10,能源与动力工程193班,41,姜光军,机电楼D502,机电楼
417,Z5920B0020,23,能源与动力工程193班,31,马春阳,机电楼D201,机电楼
418,Z5920B0020,23,能源与动力工程191班,38,曾文,机电楼D202,机电楼
419,Z5920B0020,23,能源与动力工程192班,32,刘勇,机电楼D204,机电楼
420,J5520N0009,5,"光电信息科学与工程191班,光电信息科学与工程192班",44,徐旭明,理生楼B201,理生楼
421,J5520N0009,5,"应用物理学（微电子方向）192班,应用物理学（应用电子方向）191班",58,王剑宇,理生楼B101,理生楼
422,J5520N0009,5,物理学191班,39,杨小松,理生楼B202,理生楼
423,Z780SB0002,19,生物科学192班,34,邹志文,理生楼B301,理生楼
424,Z780SB0002,19,生物科学191班,34,张欢,理生楼B302,理生楼
425,Z570SB0002,8,"材料科学与工程（金属材料方向）191班,材料科学与工程（金属材料方向）192班",45,余方新,材料楼A212,材料楼
426,Z570SB0002,8,材料科学与工程（无机非金属材料方向）194班,28,郭锐,材料楼A214,材料楼
427,Z570SB0002,8,材料科学与工程（无机非金属材料方向）193班,23,齐维靖,材料楼A215,材料楼
428,Z592KB0013,3,能源与动力工程172班,29,张莹,机电楼D308,机电楼
429,Z592KB0012,5,能源与动力工程172班,29,张莹,机电楼D208,机电楼
430,Z592KB0012,5,能源与动力工程171班,30,王志勇,机电楼D301,机电楼
431,Z592KB0012,5,能源与动力工程173班,28,赖家美,机电楼D303,机电楼
432,J7800N0006,23,"生物科学191班,生物科学192班",67,余潮,理生楼B101,理生楼
433,J7800N0006,23,"水产养殖学（卓越）191班,生态学191班",43,熊冬金,理生楼B201,理生楼
434,J7800N0006,23,"生物技术191班,生物技术192班",71,简少卿,理生楼B106,理生楼
435,Z582KB0124,1,环境科学与工程171班,30,陈建新,环境楼C604,环境楼
436,Z582KB0124,1,"环境工程171班,环境工程172班",57,邹友琴,环境楼C329,环境楼
437,Z582KB0110,0,环境工程182班,27,朱乐辉,环境楼C604,环境楼
438,Z5820B0103,5,环境工程182班,27,邵莉,环境楼C604,环境楼
439,Z5820B0101,9,环境工程182班,27,卢龙,环境楼C604,环境楼
440,610ZP220,18,"电子信息类201班,电子信息类202班,电子信息类203班",91,刘小东,信工楼E114,信工楼
441,610ZP220,18,"电子信息类204班,电子信息类205班,电子信息类206班",85,魏萍,信工楼E214,信工楼
442,610ZP220,18,"电子信息类207班,电子信息类208班",62,肖倩华,信工楼E226,信工楼
443,J6160G0014,16,"自动化191班,自动化192班,自动化193班",112,李倡洪,信工楼E214,信工楼
444,J6160G0014,16,"测控技术与仪器191班,测控技术与仪器192班",59,赵俊,信工楼E227,信工楼
445,Z6110B0035,1,计算机科学与技术（软件技术）185班,34,邱桃荣,信工楼E109,信工楼
446,Z6110B0035,1,"计算机科学与技术（软件技术）181班,计算机科学与技术（软件技术）182班,计算机科学与技术（软件技术）183班,计算机科学与技术（软件技术）184班",116,黄伟,信工楼E114,信工楼
447,Z6110B0035,1,"数据科学与大数据技术181班,计算机科学与技术（可视化技术）181班",69,张卫平,信工楼E214,信工楼
448,Z6110B0033,22,"计算机科学与技术（软件技术）185班,计算机科学与技术（可视化技术）181班",62,于海雯,信工楼E226,信工楼
449,Z6110B0033,22,"计算机科学与技术（软件技术）181班,计算机科学与技术（软件技术）182班",59,万明,信工楼E227,信工楼
450,Z6110B0033,22,"计算机科学与技术（软件技术）183班,计算机科学与技术（软件技术）184班",56,白小明,信工楼E330,信工楼
451,Z6110X0033,11,"计算机科学与技术（软件技术）181班,计算机科学与技术（软件技术）182班,计算机科学与技术（软件技术）183班",85,刘萍,信工楼E114,信工楼
452,Z6110X0033,11,"计算机科学与技术（软件技术）184班,计算机科学与技术（软件技术）185班",64,薛之昕,信工楼E331,信工楼
453,Z6110X0033,11,"数据科学与大数据技术181班,计算机科学与技术（卓越计划）181班",50,江顺亮,信工楼E444,信工楼
454,Z6110B0032,28,"计算机类191班,计算机类192班",84,陈海,信工楼E114,信工楼
455,Z6110B0032,28,"计算机类195班,计算机类196班",64,白似雪,信工楼E226,信工楼
456,Z6110B0032,28,"计算机类193班,计算机类194班",66,冯豫华,信工楼E227,信工楼
457,Z612SX0030,5,"电子信息工程182班,电子信息工程183班",55,徐晓玲,信工楼E444,信工楼
458,Z612SX0030,5,"通信工程（卓越计划）181班,通信工程181班,通信工程182班,通信工程183班,通信工程184班",50,刘建国,信工楼E445,信工楼
459,Z6120X0088,16,"通信工程（卓越计划）181班,电子信息工程181班,电子信息工程182班,电子信息工程183班,通信工程181班,通信工程182班,通信工程183班,通信工程184班",54,张福阳,信工楼E330,信工楼
460,J616SG0004,9,电气工程及其自动化192班,37,洪弘,信工楼E331,信工楼
461,J616SG0004,9,电气工程及其自动化193班,43,赵俊,信工楼E444,信工楼
462,J616SG0004,9,电气工程及其自动化191班,37,简文娟,信工楼E445,信工楼
463,Z613SB1008,6,电气工程及其自动化192班,36,陈瑛,信工楼E111,信工楼
464,Z613SB1008,6,电气工程及其自动化193班,42,夏永洪,信工楼E445,信工楼
465,Z613SB1008,6,电气工程及其自动化191班,36,吴法辉,信工楼E536,信工楼
466,J616SG0025,14,电气工程及其自动化192班,36,张西碧,信工楼E624,信工楼
467,J616SG0025,14,电气工程及其自动化193班,44,徐敏,信工楼E625,信工楼
468,Z611SB0033,26,"计算机科学与技术（软件技术）185班,计算机科学与技术（可视化技术）181班",63,于海雯,信工楼E226,信工楼
469,Z611SB0033,26,"计算机科学与技术（软件技术）181班,计算机科学与技术（软件技术）182班",59,万明,信工楼E227,信工楼
470,Z611SB0033,26,"计算机科学与技术（软件技术）183班,计算机科学与技术（软件技术）184班",56,白小明,信工楼E330,信工楼
471,Z611SX0033,16,"计算机科学与技术（软件技术）181班,计算机科学与技术（软件技术）182班,计算机科学与技术（软件技术）183班",85,刘萍,信工楼E316,信工楼
472,Z611SX0033,16,"计算机科学与技术（软件技术）184班,计算机科学与技术（软件技术）185班",64,薛之昕,信工楼E331,信工楼
473,Z611SX0033,16,"数据科学与大数据技术181班,计算机科学与技术（卓越计划）181班",49,江顺亮,信工楼E444,信工楼
474,Z611SB0002,32,"计算机类191班,计算机类192班",84,陈海,信工楼E114,信工楼
475,Z611SB0002,32,"计算机类195班,计算机类196班",64,白似雪,信工楼E226,信工楼
476,Z611SB0002,32,"计算机类193班,计算机类194班",67,冯豫华,信工楼E227,信工楼
477,Z613SX0002,15,自动化192班,35,杨莉,信工楼E107,信工楼
478,Z613SX0002,15,自动化193班,38,肖倩华,信工楼E109,信工楼
479,Z613SX0002,15,自动化191班,35,魏萍,信工楼E111,信工楼
480,606GL001,6,"土木类204班,土木类205班,土木类206班",93,杨晨琛,建工楼A506,建工楼
481,606GL001,6,"土木类207班,土木类208班",72,龚良贵,建工楼A222,建工楼
482,500TG010,1,临班221,40,谢飞,人文楼A132,人文楼
483,500TG010,1,临班343,53,曾清林,人文楼A241,人文楼
484,550CL003,4,临班331,50,武林,理生楼B101,理生楼
485,550CL003,4,临班402,35,陈涛,理生楼B301,理生楼
486,550CL003,4,临班403,35,赵洋,理生楼B302,理生楼
487,Z6130X0002,23,自动化192班,37,杨莉,信工楼E107,信工楼
488,Z6130X0002,23,自动化193班,37,肖倩华,信工楼E109,信工楼
489,Z6130X0002,23,自动化191班,38,魏萍,信工楼E111,信工楼
490,Z5950X0003,3,车辆工程181班,47,张超华,机电楼D202,机电楼
491,Z5950X0003,3,车辆工程182班,40,曹铭,机电楼D402,机电楼
492,Z5520B0014,1,物理学181班,38,王立,理生楼B201,理生楼
493,Z5520B0014,1,"光电信息科学与工程181班,光电信息科学与工程182班",46,王启胜,理生楼B101,理生楼
494,Z5020X0012,1,档案学181班,17,肖文华,人文楼A239,人文楼
495,Z5020X0012,1,档案学182班,18,张芳霖,人文楼A244,人文楼
496,Z5470X0008,7,"工商管理（企业管理）181班,工商管理（企业管理）182班",65,刘健,外经203,外经楼
497,Z5700X0024,11,"材料科学与工程（金属材料方向）181班,材料科学与工程（金属材料方向）182班",23,杜国平,材料楼A212,材料楼
498,Z5700X0024,11,"材料科学与工程（无机非金属材料方向）183班,材料科学与工程（无机非金属材料方向）184班",36,周潘兵,材料楼A214,材料楼
499,504ZH205,5,哲学202班,30,曾清林,人文楼A129,人文楼
500,504ZH205,5,哲学201班,26,尚田,人文楼A130,人文楼
501,504ZP103,13,哲学202班,28,谢飞,人文楼A129,人文楼
502,504ZP103,13,哲学201班,29,冉茂娥,人文楼A130,人文楼
503,504ZP202,20,哲学202班,28,余友辉,人文楼A132,人文楼
504,504ZP202,20,哲学201班,26,黄玉婧,人文楼A239,人文楼
505,Z5510B0004,8,数学与应用数学192班,35,陈磊,理生楼B201,理生楼
506,Z5510B0004,8,数学与应用数学191班,31,朱能,理生楼B202,理生楼
507,Z5510B0005,13,数学与应用数学192班,29,孙吉江,理生楼B202,理生楼
508,Z5510B0005,13,数学与应用数学191班,32,陈自力,理生楼B203,理生楼
509,Z5510X0001,16,数学与应用数学192班,38,曹红哲,理生楼B201,理生楼
510,Z5510X0001,16,数学与应用数学191班,30,曹廷彬,理生楼B202,理生楼
511,Z5520X0005,13,"光电信息科学与工程181班,光电信息科学与工程182班,物理学181班",38,张德建,理生楼B204,理生楼
512,Z5470B0008,11,"金融学（投资学）181班,金融学（投资学）183班",69,刘蓓,外经203,外经楼
513,Z5470X0027,14,"金融学（投资学）182班,金融学（投资学）183班",76,张横峰,外经101,外经楼
514,Z5470X0024,17,"金融学（投资学）181班,金融学（投资学）182班",69,刘健,外经102,外经楼
515,Z5470X0023,20,"金融学（投资学）181班,金融学（投资学）182班",76,谌卫学,外经101,外经楼
516,Z5470X0022,27,"金融学（投资学）181班,金融学（投资学）182班",75,李晶,外经101,外经楼
517,Z5470X0026,31,"金融学（投资学）181班,金融学（投资学）182班",69,刘健,外经101,外经楼
518,Z5700B0004,4,高分子材料与工程（高分子材料方向）191班,31,孙韡,材料楼A217,材料楼
519,Z5700B0004,4,高分子材料与工程（聚合物复合材料方向）192班,27,彭志平,材料楼A218,材料楼
520,501ZX212,24,"中国语言文学类201班,中国语言文学类202班,中国语言文学类203班",57,管华,人文楼A241,人文楼
521,501ZX212,24,"中国语言文学类204班,中国语言文学类205班",26,吴小吟,人文楼A129,人文楼
522,501ZX306,30,"中国语言文学类204班,中国语言文学类205班",29,刘毅青,人文楼A129,人文楼
523,501ZX306,30,"中国语言文学类201班,中国语言文学类202班,中国语言文学类203班",52,徐文新,人文楼A240,人文楼
524,501ZX101,23,"中国语言文学类204班,中国语言文学类205班",39,刘小川,人文楼A129,人文楼
525,501ZX101,23,"中国语言文学类201班,中国语言文学类202班,中国语言文学类203班",54,吴杰华,人文楼A240,人文楼
526,501ZX209,35,"中国语言文学类204班,中国语言文学类205班",38,吴晓龙,人文楼A129,人文楼
527,501ZX209,35,"中国语言文学类201班,中国语言文学类202班,中国语言文学类203班",54,周鹏,人文楼A240,人文楼
528,Z5010X0034,11,"汉语言文学183班,汉语言文学184班",59,张国功,人文楼A241,人文楼
529,Z5010X0055,14,"汉语言文学183班,汉语言文学184班",63,陈锦春,人文楼A243,人文楼
530,Z5010X0005,20,"汉语言文学183班,汉语言文学184班",46,何志钧,人文楼A240,人文楼
531,Z5010X0005,20,"汉语言文学181班,汉语言文学182班",34,李精耕,人文楼A242,人文楼
